CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326921;210;07-jul-09;01:48:18;34.6253;9.3285;2.62769;0.0378007381355932;9.1255;1.2525;15.4135;34.6110378217425;0.1825;4.5915
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326922;50;07-jul-09;01:48:18;33.0488;7.301;3.45379;0.522179094915254;6.2345;0.99;9.5345;NaN;0.2925;NaN
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326923;27;07-jul-09;01:48:18;32.5009;9.4237;3.89742;1.96581065847458;3.228;0.6365;3.271;NaN;0.283;NaN
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326924;6;07-jul-09;01:48:18;32.3645;11.8607;3.92425;1.19237695677966;1.8585;0.369;0.473;NaN;0.1545;6.807
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326925;182;07-jul-09;05:15:48;34.6794;8.6089;2.48205;0.0143382110169492;11.167;1.4775;17.659;34.6722896083287;0.2175;4.3715
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326926;50;07-jul-09;05:15:48;33.1411;8.738;3.46037;0.25466418220339;5.005;0.8805;7.1585;NaN;0.344;NaN
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326927;25;07-jul-09;05:15:48;32.5997;11.1039;3.9274;1.67577302033898;2.867;0.577;1.413;NaN;0.226;NaN
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326928;5;07-jul-09;05:15:48;32.5008;13.2036;3.80444;0.683805957627119;2.001;0.363;0.471;NaN;0.1335;6.513
NED2009027_5;MFD_SETNO5;44.1911;-63.7967;326769;127;02-jul-09;12:28:15;33.1184;4.4318;3.25748;0.0982276131355932;3.1455;0.793;3.697;33.1254346531459;0.3095;5.247
NED2009027_5;MFD_SETNO5;44.1911;-63.7967;326770;50;02-jul-09;12:28:15;32.0204;2.0314;4.05199;0.30923507838983;1.793;0.5605;1.498;NaN;0.219;NaN
NED2009027_5;MFD_SETNO5;44.1911;-63.7967;326771;25;02-jul-09;12:28:15;31.1721;4.4359;4.29159;0.236473883474576;0.5645;0.2525;0.3245;NaN;0.088;NaN
NED2009027_5;MFD_SETNO5;44.1911;-63.7967;326772;6;02-jul-09;12:28:15;31.6928;14.1429;3.4534;0.160074628813559;8.9035;1.0385;10.396;NaN;0.1505;5.7935
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326929;113;07-jul-09;08:49:47;33.7854;7.3554;2.84647;0.161626862711864;9.763;1.335;13.6405;33.7767657296317;0.3;4.984
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326930;50;07-jul-09;08:49:47;32.6385;7.9236;3.48338;0.248656711864407;5.124;0.9175;6.531;NaN;0.2565;NaN
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326931;26;07-jul-09;08:49:47;31.8446;8.839;3.71514;0.571910437288135;2.4505;0.6235;2.1035;NaN;0.178;NaN
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326932;5;07-jul-09;08:49:47;31.471;10.8378;3.76487;0.944895505084746;1.7;0.467;1.0035;NaN;0.1245;6.566
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326933;60;07-jul-09;16:18:00;32.1152;8.9517;3.90016;2.67479155169492;1.5065;0.574;1.3195;32.1007051993234;0.1775;6.654
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326934;49;07-jul-09;16:18:00;32.0942;9.0503;3.92411;3.09373480677966;1.5305;0.569;1.2575;NaN;0.1495;NaN
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326935;27;07-jul-09;16:18:00;31.829;9.5625;3.89837;2.35252750932203;1.2625;0.4955;0.9515;NaN;0.134;NaN
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326936;5;07-jul-09;16:18:00;31.4123;10.6077;3.83762;2.54588593474576;1.748;0.54;0.835;NaN;0.1475;6.5975
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326937;68;07-jul-09;18:17:51;31.9366;9.2759;3.79467;2.51365953050848;2.724;0.702;1.636;31.9199888310024;0.187;6.6435
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326938;50;07-jul-09;18:17:51;31.7885;9.7004;3.83668;2.51365953050848;2.4645;0.6215;1.2315;NaN;0.1715;NaN
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326939;26;07-jul-09;18:17:51;31.5344;10.3371;3.87909;2.51365953050848;1.7635;0.5245;0.7545;NaN;0.127;NaN
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326940;6;07-jul-09;18:17:51;31.4373;10.5857;3.92043;2.86814997711864;1.608;0.4915;0.6145;NaN;0.114;6.8105
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326941;183;07-jul-09;21:36:57;33.6616;6.6822;2.9436;0.044318106779661;11.0445;1.3085;14.582;33.6563295000349;0.107;5.156
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326942;50;07-jul-09;21:36:57;32.5412;8.029;3.69588;0.87011291440678;3.34;0.708;3.9785;NaN;0.2;NaN
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326943;25;07-jul-09;21:36:57;32.3842;8.2701;3.80895;1.25682976525424;2.846;0.7355;3.4085;NaN;0.202;NaN
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326944;6;07-jul-09;21:36:57;32.0063;10.0865;4.31014;3.51267806186441;0.3045;0.293;0.5025;NaN;0.075;7.514
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326945;190;07-jul-09;23:57:05;33.4103;6.8742;3.0901;0.236223876271186;9.543;1.2085;12.624;33.4036545898437;0.2015;5.3905
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326946;51;07-jul-09;23:57:05;32.2753;8.7829;3.89808;4.86618703983051;1.1605;0.3655;0.93;NaN;0.1045;NaN
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326947;26;07-jul-09;23:57:05;32.077;9.6291;4.27029;3.41599884915254;0.669;0.3155;0.5235;NaN;0.0795;NaN
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326948;5;07-jul-09;23:57:05;31.9781;9.9427;4.22908;3.22264042372881;0.9645;0.3395;0.5145;NaN;0.085;7.2215
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326949;193;08-jul-09;02:16:32;33.2705;6.9478;3.1698;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326950;51;08-jul-09;02:16:32;32.3174;7.9834;3.68394;0.708980893220339;4.13;0.8;5.7005;NaN;0.252;NaN
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326951;26;08-jul-09;02:16:32;32.1603;8.3804;3.84461;1.41796178644068;3.2155;0.714;4.2795;NaN;0.2385;NaN
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326952;6;08-jul-09;02:16:32;32.1291;9.5537;4.34865;4.47947018898305;1.0825;0.396;1.0705;NaN;0.1285;7.329
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326953;116;08-jul-09;04:45:31;32.7564;7.3211;3.39943;0.273522383050848;6.498;1.006;8.7155;32.7466217694964;0.2775;5.907
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326954;51;08-jul-09;04:45:31;32.6183;7.4942;3.49531;0.323253725423729;5.0055;0.854;6.8545;NaN;0.2305;NaN
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326955;25;08-jul-09;04:45:31;32.4772;7.6993;3.57679;0.397850738983051;5.075;0.934;7.069;NaN;0.2615;NaN
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326956;5;08-jul-09;04:45:31;32.0778;9.3076;4.15331;4.93063984830509;1.5065;0.4165;1.013;NaN;0.147;7.1865
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326957;89;08-jul-09;06:14:05;32.4997;8.0218;3.57966;1.48241459491525;4.9335;0.8305;5.6315;32.491257497733;0.2445;6.2285
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326958;50;08-jul-09;06:14:05;32.2809;8.3134;3.73783;1.22460336101695;3.5345;0.731;4.0695;NaN;0.2225;NaN
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326959;26;08-jul-09;06:14:05;32.178;8.621;3.90217;2.67479155169492;2.431;0.602;2.528;NaN;0.1865;NaN
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326960;5;08-jul-09;06:14:05;32.0493;9.7985;4.0262;3.19041401949153;1.9345;0.4045;0.845;NaN;0.126;6.918
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326961;74;08-jul-09;11:30:47;32.0699;8.1388;3.61884;0.51562246779661;4.4895;0.8735;6.0365;32.0454063180106;0.2925;6.2875
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326962;51;08-jul-09;11:30:47;31.904;8.5355;3.68497;0.472447752542373;3.661;0.7655;5.489;NaN;0.277;NaN
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326963;25;08-jul-09;11:30:47;31.4715;9.5516;3.76092;0.447582081355932;2.908;0.71;4.9075;NaN;0.273;NaN
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326964;5;08-jul-09;11:30:47;29.7429;10.7977;3.76048;1.13138803898305;4.915;0.6205;4.423;NaN;0.2595;6.5065
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326965;92;08-jul-09;16:06:25;32.5399;7.8385;3.58823;0.584343272881356;5.3285;0.828;5.79;32.534251335798;0.237;6.341
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326966;50;08-jul-09;16:06:25;32.5391;7.8959;3.60989;0.609208944067797;5.2575;0.8325;5.7285;NaN;0.238;NaN
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326967;26;08-jul-09;16:06:25;32.4827;8.1095;3.75654;1.05679102542373;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326968;7;08-jul-09;16:06:25;32.0978;10.7718;4.48943;3.31931963644068;0.6085;0.2295;0.578;NaN;0.087;7.9265
NED2009027_6;MFD_SETNO6;43.9534;-63.431;326773;202;02-jul-09;17:11:02;34.7546;8.5841;1.9057;0;16.482;1.4645;19.8365;34.743052406529;0.1615;3.2735
NED2009027_6;MFD_SETNO6;43.9534;-63.431;326774;52;02-jul-09;17:11:02;33.0415;5.0477;3.70165;0.335686561016949;3.6415;0.773;6.4335;NaN;0.134;NaN
NED2009027_6;MFD_SETNO6;43.9534;-63.431;326775;26;02-jul-09;17:11:02;32.3056;6.4756;4.32846;0.335686561016949;0.793;0.3335;0.3565;NaN;0.081;NaN
NED2009027_6;MFD_SETNO6;43.9534;-63.431;326776;8;02-jul-09;17:11:02;31.4277;14.6557;3.47048;0.152798509322034;0.521;0.2305;0.3445;NaN;0.0805;5.8385
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326969;95;08-jul-09;18:04:03;32.3964;8.6328;3.80128;2.54588593474576;3.702;0.667;3.0755;32.3926146336147;0.219;6.654
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326970;51;08-jul-09;18:04:03;32.3857;8.6464;3.81009;2.57811233898305;3.565;0.667;2.956;NaN;0.2195;NaN
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326971;25;08-jul-09;18:04:03;32.3759;8.6717;3.83637;2.54588593474576;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326972;5;08-jul-09;18:04:03;32.231;9.5379;4.38581;5.05954546525424;1.9315;0.405;0.9565;NaN;0.1455;7.438
NED2009027_61;MFD_SETNO61;44.9898;-65.5688;326973;83;08-jul-09;19:31:27;32.4352;8.5609;3.80087;2.48143312627119;3.643;0.666;3.301;32.4357046465193;0.2445;6.695
NED2009027_61;MFD_SETNO61;44.9898;-65.5688;326974;15;08-jul-09;19:31:27;32.3362;9.0074;4.19399;4.02830052966102;NaN;NaN;NaN;NaN;NaN;6.9565
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326975;61;08-jul-09;23:34:08;31.7766;9.7194;3.75908;2.67479155169492;2.1125;0.6575;3.965;31.7677541625977;0.263;6.636
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326976;50;08-jul-09;23:34:08;31.764;9.7421;3.76;2.51365953050848;2.1745;0.662;3.89;NaN;0.2745;NaN
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326977;26;08-jul-09;23:34:08;31.6502;10.0117;3.76853;1.86913144576271;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326978;6;08-jul-09;23:34:08;31.5646;10.2085;3.75763;1.28905616949153;1.7725;0.5975;3.53;NaN;0.253;6.552
NED2009027_63;MFD_SETNO63;45.3259;-65.0501;326979;50;09-jul-09;01:30:47;31.4624;10.3179;3.75445;1.28905616949153;1.768;0.625;3.68;31.4627015516009;0.249;6.6035
NED2009027_63;MFD_SETNO63;45.3259;-65.0501;326980;25;09-jul-09;01:30:47;31.3874;10.489;3.75304;1.12792414830508;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_63;MFD_SETNO63;45.3259;-65.0501;326981;6;09-jul-09;01:30:47;31.355;10.5129;3.74848;0.934565722881356;1.6025;0.606;3.561;NaN;0.2455;6.5505
NED2009027_64;MFD_SETNO64;45.3184;-65.2187;326982;59;09-jul-09;03:14:47;31.6899;9.7735;3.78757;0.902339318644068;1.7405;0.598;3.7055;31.6921776729039;0.263;6.6795
NED2009027_64;MFD_SETNO64;45.3184;-65.2187;326983;5;09-jul-09;03:14:47;31.6936;9.7573;3.78037;0.934565722881356;1.9095;0.641;3.9385;NaN;0;6.6425
NED2009027_65;MFD_SETNO65;45.3768;-65.229;326984;50;09-jul-09;05:05:46;31.4616;9.8646;3.7706;0.902339318644068;2.1165;0.6665;3.944;31.4603252877372;0;6.612
NED2009027_65;MFD_SETNO65;45.3768;-65.229;326985;5;09-jul-09;05:05:46;31.4292;9.9515;3.77337;0.87011291440678;1.787;0.655;3.944;NaN;0;6.6275
NED2009027_66;MFD_SETNO66;45.2193;-65.7512;326986;51;09-jul-09;09:11:39;31.8462;9.2706;3.73839;0.966792127118644;2.654;0.744;4.7335;31.8430721304757;0;6.562
NED2009027_66;MFD_SETNO66;45.2193;-65.7512;326987;24;09-jul-09;09:11:39;31.7011;9.5584;3.73934;0.966792127118644;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_66;MFD_SETNO66;45.2193;-65.7512;326988;5;09-jul-09;09:11:39;31.0798;10.8406;3.76322;0.902339318644068;2.117;0.6435;3.857;NaN;0;6.593
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326989;90;09-jul-09;11:19:49;32.4713;8.0088;3.69896;1.12792414830508;3.8125;0.797;4.855;32.4833911472866;0;6.456
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326990;49;09-jul-09;11:19:49;32.4629;8.1106;3.71971;1.38573538220339;3.671;0.7765;4.699;NaN;0;NaN
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326991;25;09-jul-09;11:19:49;32.4405;8.3089;3.77804;1.51464099915254;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326992;5;09-jul-09;11:19:49;32.2699;10.6373;4.39104;4.6083758059322;1.7495;0.4925;1.333;NaN;0;7.3085
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326993;103;09-jul-09;16:54:37;32.0972;7.9604;3.54575;0.37298506779661;5.547;0.8685;7.094;32.089324482945;0;6.13
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326994;51;09-jul-09;16:54:37;31.9125;8.3056;3.61704;0.410283574576271;5.1785;0.838;6.557;NaN;0;NaN
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326995;26;09-jul-09;16:54:37;31.6971;8.95;3.67383;0.74597013559322;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326996;6;09-jul-09;16:54:37;31.6797;9.1073;3.67711;1.15625371016949;4.659;0.74;5.1805;NaN;0;6.4035
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;326997;85;09-jul-09;19:14:25;32.1993;7.7927;3.51135;0.335686561016949;5.715;0.863;6.995;NaN;0;6.2335
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;326998;49;09-jul-09;19:14:25;31.9996;8.1706;3.56799;0.422716410169492;5.592;0.8435;6.773;NaN;0;NaN
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;326999;26;09-jul-09;19:14:25;31.7647;8.5646;3.62128;0.497313423728814;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;327000;11;09-jul-09;19:14:25;31.43;9.2877;3.7191;0.783268642372881;3.688;0.685;4.6255;NaN;0;6.614
NED2009027_7;MFD_SETNO7;43.5282;-63.3591;326777;205;02-jul-09;21:26:21;34.7509;8.3225;1.91083;0;16.0915;1.4735;20.2085;NaN;0.1205;3.5525
NED2009027_7;MFD_SETNO7;43.5282;-63.3591;326778;52;02-jul-09;21:26:21;32.884;3.9251;3.59243;0.192817166525424;6.3985;0.9885;9.677;NaN;0.121;NaN
NED2009027_7;MFD_SETNO7;43.5282;-63.3591;326779;26;02-jul-09;21:26:21;31.9521;6.2714;4.37871;0.658940286440678;1.082;0.443;0.8485;NaN;0.138;NaN
NED2009027_7;MFD_SETNO7;43.5282;-63.3591;326780;6;02-jul-09;21:26:21;31.3885;15.9133;3.37085;0.141884330084746;0.5605;0.235;0.3675;34.7402401672363;0.096;6.097
NED2009027_70;MFD_SETNO70;44.7331;-66.5947;330751;134;09-jul-09;20:57:03;32.9151;6.8859;3.28438;0.223791040677966;8.4625;1.034;10.193;32.8938776611328;0;5.787
NED2009027_70;MFD_SETNO70;44.7331;-66.5947;330752;7;09-jul-09;20:57:03;31.9175;9.6903;4.23156;3.48045165762712;1.281;0.4415;1.185;NaN;0;7.36
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330753;123;10-jul-09;00:17:27;32.9085;7.4215;3.35003;0.472447752542373;6.56;0.91;8.4255;32.9290788800921;0;5.905
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330754;51;10-jul-09;00:17:27;32.3345;8.159;3.60479;1.29301490169492;4.8535;0.808;6.337;NaN;0;NaN
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330755;26;10-jul-09;00:17:27;32.152;8.9925;3.99471;4.28611176355932;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330756;5;10-jul-09;00:17:27;32.1406;9.3395;4.14129;4.80173423135593;2.267;0.546;2.159;NaN;0;7.111
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330757;161;10-jul-09;03:35:28;33.7848;6.6985;2.78427;0.0836753741525424;13.699;1.2895;15.8985;33.800801247733;0;4.9775
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330758;49;10-jul-09;03:35:28;32.4661;8.2409;3.685;0.999018531355932;3.723;0.767;4.4255;NaN;0;NaN
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330759;25;10-jul-09;03:35:28;32.1018;9.6231;4.17839;3.41599884915254;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330760;5;10-jul-09;03:35:28;32.1414;10.6592;4.24722;2.96482918983051;0.4945;0.323;0.6615;NaN;0;7.466
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330761;138;10-jul-09;05:58:54;33.8765;6.7016;2.7496;0.0436567169491525;13.7425;1.28;16.334;33.8724747872489;0;4.9025
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330762;49;10-jul-09;05:58:54;33.1099;7.3899;3.3156;0.200093286016949;5.792;0.923;8.1535;NaN;0;NaN
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330763;25;10-jul-09;05:58:54;32.7548;8.5179;3.62402;1.06347133983051;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330764;6;10-jul-09;05:58:54;32.4149;10.8573;4.00591;2.06248987118644;0.9715;0.3425;0.7785;NaN;0.1225;7.094
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330765;166;10-jul-09;09:06:16;33.9195;6.8787;2.75761;0.0312833694915254;12.4475;1.333;16.3395;33.9192154654367;0.1455;4.9325
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330766;49;10-jul-09;09:06:16;32.9838;5.8952;3.31435;0.138246270338983;6.6025;1.0845;11.1545;NaN;0.1475;NaN
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330767;26;10-jul-09;09:06:16;32.7484;9.2772;3.61692;0.902339318644068;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330768;5;10-jul-09;09:06:16;32.2127;12.8409;3.81743;0.658940286440678;1.1905;0.29;0.68;NaN;0.097;6.8085
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330769;146;10-jul-09;11:26:58;34.011;6.9844;2.70426;0.0221590533898305;12.726;1.3695;16.725;34.0128883640834;0.1435;4.8525
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330770;50;10-jul-09;11:26:58;32.9101;6.4744;3.35734;0.130970150847458;6.354;1.074;10.9485;NaN;0.166;NaN
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330771;25;10-jul-09;11:26:58;32.7751;8.4712;3.60875;0.465671647457627;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330772;5;10-jul-09;11:26:58;32.5305;11.659;3.94882;1.74022582881356;2.01;0.379;0.8065;NaN;0.1545;7.037
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330773;194;10-jul-09;13:38:56;34.0156;7.1998;2.50488;0.0312833694915254;13.465;1.442;18.0865;34.2392326189314;0.2385;4.54
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330774;50;10-jul-09;13:38:56;33.3388;8.6181;3.33186;0.422716410169491;4.6675;0.7835;6.2495;NaN;0.252;NaN
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330775;25;10-jul-09;13:38:56;32.8443;10.1249;3.67337;0.882731327118644;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330776;5;10-jul-09;13:38:56;32.4919;12.7477;3.86861;0.832999984745763;1.7475;0.3155;0.6505;NaN;0.1245;6.8695
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330777;181;10-jul-09;16:45:04;34.13;6.9418;2.6457;0.0195521059322034;13.2955;1.3705;17.4745;34.1267173156738;0.1435;4.6635
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330778;51;10-jul-09;16:45:04;32.438;6.8839;3.59719;0.758402971186441;4.258;0.847;7.2785;NaN;0.221;NaN
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330779;26;10-jul-09;16:45:04;32.2848;8.778;3.87357;1.62870146271186;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330780;5;10-jul-09;16:45:04;32.1575;12.6739;3.92233;1.24328355932203;2.0245;0.322;0.6755;NaN;0.11;6.749
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330781;193;10-jul-09;19:29:14;34.3797;7.2272;2.5689;0.0179879374576271;13.612;1.3965;18.3995;34.3776625531878;0.1345;4.501
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330782;50;10-jul-09;19:29:14;32.996;5.8487;3.31013;0.0534424228813559;7.9265;1.1305;12.2885;NaN;0.1315;NaN
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330783;25;10-jul-09;19:29:14;32.5504;7.5742;3.63058;0.696238793220339;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330784;6;10-jul-09;19:29:14;32.252;11.8205;3.91727;1.11895520338983;1.4915;0.338;0.73;NaN;0.1175;6.7135
NED2009027_8;MFD_SETNO8;43.5363;-62.9988;326781;157;03-jul-09;00:01:18;35.1414;10.9071;2.49738;0.00521389491525424;8.2635;1.022;14.903;35.1295826215472;0.16;4.321
NED2009027_8;MFD_SETNO8;43.5363;-62.9988;326782;51;03-jul-09;00:01:18;32.8847;3.99;3.57101;0.218283584745763;4.582;0.8855;7.8485;NaN;0.109;NaN
NED2009027_8;MFD_SETNO8;43.5363;-62.9988;326783;26;03-jul-09;00:01:18;32.0263;5.6559;4.38609;0.276492540677966;0.567;0.311;0.3865;NaN;0.08;NaN
NED2009027_8;MFD_SETNO8;43.5363;-62.9988;326784;6;03-jul-09;00:01:18;31.2131;15.0175;3.55602;0.0181902987288136;0.5755;0.2275;0.354;NaN;0.0835;6.148
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330785;216;11-jul-09;00:14:05;34.9939;8.9737;2.28115;0.0151202952542373;11.869;1.3865;19.849;34.9964361598424;0.131;3.914
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330786;51;11-jul-09;00:14:05;32.8695;6.3641;3.5331;0.116417911864407;7.0985;1.0855;11.4185;NaN;0.1275;NaN
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330787;26;11-jul-09;00:14:05;32.5119;8.3998;3.88369;1.3535089779661;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330788;6;11-jul-09;00:14:05;32.3015;13.5537;3.78203;0.460014916949153;1.762;0.321;0.652;NaN;0.098;6.426
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330789;285;11-jul-09;02:26:08;34.8888;7.9376;2.33832;0.0208555796610169;14.0475;1.418;20.1525;34.8887464486258;0.128;4.0515
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330790;51;11-jul-09;02:26:08;32.6909;6.31;3.59869;0.167350748305085;5.685;0.999;10.1065;NaN;0.122;NaN
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330791;23;11-jul-09;02:26:08;32.4649;8.7641;3.99008;1.19237695677966;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330792;4;11-jul-09;02:26:08;32.2437;14.7065;3.60802;0.497313423728814;2.077;0.2915;0.666;NaN;0.126;6.319
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330793;301;11-jul-09;05:36:18;34.8359;7.547;2.37739;0;14.172;1.4125;20.2235;34.8404286856515;0.1515;4.1185
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330794;49;11-jul-09;05:36:18;32.7699;6.0305;3.60765;0.509746259322034;4.5305;0.8465;7.4585;NaN;0.1595;NaN
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330795;25;11-jul-09;05:36:18;32.4827;9.277;3.97694;1.65356713389831;NaN;NaN;NaN;NaN;NaN;NaN
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330796;5;11-jul-09;05:36:18;32.277;15.7432;3.47263;0.185541047033898;2.092;0.2945;0.667;NaN;0.1065;5.9035
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330797;313;11-jul-09;08:11:54;34.8287;7.2316;2.41867;0;14.562;1.3985;20.1405;34.8330578831264;0.13;4.2615
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330798;50;11-jul-09;08:11:54;33.2696;9.8789;3.43656;0.547044766101695;3.652;0.612;4.16;NaN;0.303;NaN
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330799;25;11-jul-09;08:11:54;32.7002;11.5308;3.81101;1.41734325762712;NaN;NaN;NaN;NaN;NaN;NaN
